timestamp,num_satellites,latitude,longitude,altitude,latitude_sigma,longitude_sigma,altitude_sigma,northing,easting,down,utm_zone
0001547131514705348,5,51.754430,-1.256261,66.197039,1.107945,0.468258,0.966153,5735164.325465,620358.209887,-66.197039,30U
0001547131514905389,5,51.754432,-1.256243,66.180294,1.109072,0.470920,0.967446,5735164.603860,620359.437915,-66.180294,30U
0001547131515105431,5,51.754434,-1.256225,66.164311,1.110199,0.473567,0.968737,5735164.887706,620360.664758,-66.164311,30U
0001547131515305472,5,51.754436,-1.256207,66.152604,1.111324,0.476199,0.970027,5735165.165027,620361.901187,-66.152604,30U
0001547131515505513,5,51.754438,-1.256189,66.143967,1.112449,0.478817,0.971315,5735165.439583,620363.138268,-66.143967,30U
0001547131515705554,5,51.754441,-1.256172,66.123197,1.077470,0.464389,0.964061,5735165.729169,620364.369991,-66.123197,30U
0001547131515905134,5,51.754443,-1.256153,66.110215,1.078629,0.467073,0.965356,5735166.002315,620365.615657,-66.110215,30U
0001547131516105175,5,51.754445,-1.256135,66.095591,1.079788,0.469742,0.966650,5735166.271384,620366.868524,-66.095591,30U
0001547131516305119,5,51.754447,-1.256117,66.083018,1.080945,0.472395,0.967943,5735166.535137,620368.124094,-66.083018,30U
0001547131516505160,5,51.754449,-1.256099,66.068169,1.082100,0.475034,0.969233,5735166.812897,620369.376587,-66.068169,30U
0001547131516705035,5,51.754452,-1.256080,66.095518,1.056913,0.460969,0.972502,5735167.144235,620370.628180,-66.095518,30U
0001547131516905076,5,51.754454,-1.256062,66.093631,1.058095,0.463672,0.973787,5735167.409035,620371.895862,-66.093631,30U
0001547131517105096,5,51.754456,-1.256043,66.089782,1.059276,0.466360,0.975070,5735167.673987,620373.170947,-66.089782,30U
0001547131517304922,5,51.754458,-1.256025,66.086788,1.060455,0.469033,0.976351,5735167.928876,620374.453996,-66.086788,30U
0001547131517504963,5,51.754460,-1.256006,66.075358,1.061633,0.471691,0.977630,5735168.183294,620375.738527,-66.075358,30U
0001547131517704957,5,51.754462,-1.255987,66.073626,1.030272,0.457220,0.972582,5735168.439202,620377.043618,-66.073626,30U
0001547131517904842,5,51.754464,-1.255968,66.059030,1.031485,0.459946,0.973867,5735168.683034,620378.347882,-66.059030,30U
0001547131518104883,5,51.754466,-1.255949,66.045874,1.032696,0.462655,0.975149,5735168.934077,620379.657422,-66.045874,30U
0001547131518304924,5,51.754468,-1.255930,66.040036,1.033906,0.465349,0.976430,5735169.184040,620380.976220,-66.040036,30U
0001547131518504965,5,51.754470,-1.255911,66.035476,1.035114,0.468028,0.977710,5735169.430817,620382.297383,-66.035476,30U
0001547131518705006,5,51.754473,-1.255892,66.031665,1.009354,0.455344,0.971875,5735169.727349,620383.605645,-66.031665,30U
0001547131518905047,5,51.754475,-1.255873,66.020101,1.010592,0.458081,0.973160,5735169.985174,620384.907103,-66.020101,30U
0001547131519105088,5,51.754477,-1.255854,66.015239,1.011828,0.460802,0.974444,5735170.240386,620386.204473,-66.015239,30U
0001547131519304853,5,51.754479,-1.255835,66.015864,1.013063,0.463507,0.975726,5735170.501346,620387.494195,-66.015864,30U
0001547131519504894,5,51.754481,-1.255816,66.011298,1.014296,0.466196,0.977006,5735170.760010,620388.773298,-66.011298,30U
0001547131519704935,5,51.754483,-1.255798,66.024363,0.995730,0.454243,0.978117,5735171.088314,620390.032080,-66.024363,30U
0001547131519904827,5,51.754486,-1.255780,66.018692,0.996985,0.456986,0.979394,5735171.350730,620391.287778,-66.018692,30U
0001547131520104677,5,51.754488,-1.255762,66.017064,0.998238,0.459713,0.980669,5735171.613347,620392.532711,-66.017064,30U
0001547131520304397,5,51.754490,-1.255744,66.010987,0.999489,0.462424,0.981943,5735171.878231,620393.769887,-66.010987,30U
0001547131520504438,5,51.754492,-1.255726,66.002755,1.000739,0.465120,0.983215,5735172.148346,620394.998628,-66.002755,30U
0001547131520704424,4,51.754494,-1.255707,66.015644,0.978579,0.452351,0.980417,5735172.367433,620396.271549,-66.015644,30U
0001547131520904455,4,51.754496,-1.255689,66.014444,0.979856,0.455106,0.981691,5735172.652190,620397.501233,-66.014444,30U
0001547131521104496,4,51.754498,-1.255672,66.015184,0.981131,0.457845,0.982964,5735172.948066,620398.724971,-66.015184,30U
0001547131521304537,4,51.754501,-1.255654,66.012465,0.982404,0.460567,0.984235,5735173.239832,620399.954130,-66.012465,30U
0001547131521504578,4,51.754503,-1.255636,66.016259,0.983676,0.463273,0.985504,5735173.541118,620401.192025,-66.016259,30U
0001547131521704549,4,51.754505,-1.255617,66.035198,0.963436,0.451295,0.980280,5735173.762815,620402.459810,-66.035198,30U
0001547131521904590,4,51.754507,-1.255599,66.017507,0.964732,0.454056,0.981554,5735174.073972,620403.697429,-66.017507,30U
0001547131522104574,4,51.754510,-1.255581,66.001543,0.966027,0.456801,0.982827,5735174.409764,620404.933859,-66.001543,30U
0001547131522304615,4,51.754513,-1.255563,65.992148,0.967320,0.459529,0.984098,5735174.779352,620406.162179,-65.992148,30U
0001547131522504656,4,51.754516,-1.255545,65.982002,0.968612,0.462241,0.985367,5735175.130267,620407.407678,-65.982002,30U
0001547131522704697,4,51.754519,-1.255526,65.981639,0.966428,0.452018,0.985433,5735175.435187,620408.687756,-65.981639,30U
0001547131522904738,4,51.754522,-1.255508,65.973210,0.967721,0.454775,0.986701,5735175.821841,620409.931191,-65.973210,30U
0001547131523104632,4,51.754525,-1.255490,65.960655,0.969011,0.457515,0.987967,5735176.220983,620411.172498,-65.960655,30U
0001547131523304673,4,51.754528,-1.255472,65.947045,0.970301,0.460239,0.989231,5735176.630086,620412.396965,-65.947045,30U
0001547131523504714,4,51.754532,-1.255455,65.925597,0.971588,0.462947,0.990494,5735177.040443,620413.610498,-65.925597,30U
0001547131523704755,5,51.754535,-1.255437,65.956180,0.968654,0.452160,0.994799,5735177.411929,620414.848423,-65.956180,30U
0001547131523904796,5,51.754539,-1.255419,65.950477,0.969944,0.454916,0.996055,5735177.842089,620416.050650,-65.950477,30U
0001547131524104837,5,51.754542,-1.255402,65.934018,0.971232,0.457655,0.997309,5735178.281674,620417.234306,-65.934018,30U
0001547131524304878,5,51.754546,-1.255384,65.922621,0.972518,0.460378,0.998561,5735178.735968,620418.421476,-65.922621,30U
0001547131524504919,5,51.754550,-1.255367,65.924037,0.973802,0.463086,0.999812,5735179.196775,620419.612914,-65.924037,30U
0001547131524704960,5,51.754553,-1.255349,65.868498,0.971196,0.452672,0.997664,5735179.590839,620420.862754,-65.868498,30U
0001547131524905001,5,51.754557,-1.255332,65.851558,0.972482,0.455425,0.998916,5735180.063498,620422.037663,-65.851558,30U
0001547131525105042,5,51.754561,-1.255314,65.849533,0.973767,0.458162,1.000167,5735180.545953,620423.202311,-65.849533,30U
0001547131525305083,5,51.754565,-1.255297,65.838937,0.975050,0.460882,1.001416,5735181.027075,620424.366500,-65.838937,30U
0001547131525505124,5,51.754570,-1.255281,65.842946,0.976331,0.463586,1.002663,5735181.524890,620425.522206,-65.842946,30U
0001547131525705165,6,51.754573,-1.255263,65.800811,0.975231,0.453782,1.002120,5735181.960544,620426.729132,-65.800811,30U
0001547131525905206,6,51.754577,-1.255246,65.783806,0.976512,0.456528,1.003367,5735182.449612,620427.857662,-65.783806,30U
0001547131526105247,6,51.754582,-1.255230,65.784493,0.977791,0.459258,1.004612,5735182.950629,620428.988341,-65.784493,30U
0001547131526305288,6,51.754586,-1.255213,65.783300,0.979068,0.461972,1.005855,5735183.455489,620430.106635,-65.783300,30U
0001547131526505329,6,51.754590,-1.255197,65.769102,0.980344,0.464670,1.007097,5735183.970164,620431.216113,-65.769102,30U
0001547131526705347,5,51.754594,-1.255180,65.775109,0.978456,0.450557,1.000259,5735184.445860,620432.374391,-65.775109,30U
0001547131526905388,5,51.754599,-1.255164,65.767775,0.979732,0.453322,1.001508,5735184.979092,620433.482699,-65.767775,30U
0001547131527105429,5,51.754604,-1.255148,65.753981,0.981007,0.456072,1.002755,5735185.526276,620434.582027,-65.753981,30U
0001547131527305470,5,51.754608,-1.255132,65.738164,0.982281,0.458804,1.004001,5735186.083603,620435.677386,-65.738164,30U
0001547131527505511,5,51.754613,-1.255116,65.724591,0.983552,0.461521,1.005245,5735186.652055,620436.763973,-65.724591,30U
0001547131527705552,5,51.754618,-1.255100,65.682052,0.979663,0.448523,0.985423,5735187.174501,620437.888562,-65.682052,30U
0001547131527905593,5,51.754623,-1.255084,65.672537,0.980938,0.451301,0.986691,5735187.768839,620438.938489,-65.672537,30U
0001547131528105497,5,51.754628,-1.255069,65.667036,0.982212,0.454062,0.987957,5735188.368221,620439.985018,-65.667036,30U
0001547131528305483,5,51.754633,-1.255054,65.672288,0.983484,0.456807,0.989222,5735188.980772,620441.014291,-65.672288,30U
0001547131528505524,5,51.754639,-1.255039,65.666660,0.984754,0.459535,0.990484,5735189.596661,620442.035229,-65.666660,30U
0001547131528705565,5,51.754643,-1.255023,65.650776,0.986129,0.448470,0.974372,5735190.156064,620443.116063,-65.650776,30U
0001547131528905606,5,51.754649,-1.255008,65.648970,0.987396,0.451248,0.975654,5735190.800415,620444.111605,-65.648970,30U
0001547131529105647,5,51.754654,-1.254994,65.629171,0.988661,0.454010,0.976935,5735191.432747,620445.097897,-65.629171,30U
0001547131529305200,5,51.754660,-1.254980,65.607101,0.989925,0.456755,0.978213,5735192.087977,620446.052225,-65.607101,30U
0001547131529505240,5,51.754666,-1.254966,65.593044,0.991187,0.459484,0.979491,5735192.739946,620446.994228,-65.593044,30U
0001547131529705281,5,51.754671,-1.254951,65.583892,0.991813,0.447934,0.971086,5735193.360665,620447.977853,-65.583892,30U
0001547131529905322,5,51.754677,-1.254938,65.591658,0.993073,0.450716,0.972372,5735194.033800,620448.895382,-65.591658,30U
0001547131530105282,5,51.754683,-1.254925,65.602798,0.994331,0.453480,0.973657,5735194.705731,620449.791825,-65.602798,30U
0001547131530305322,5,51.754689,-1.254912,65.592855,0.995587,0.456229,0.974940,5735195.361555,620450.669552,-65.592855,30U
0001547131530505363,5,51.754694,-1.254899,65.585111,0.996842,0.458960,0.976221,5735196.020292,620451.508315,-65.585111,30U
0001547131530705404,5,51.754700,-1.254886,65.539453,0.993996,0.446991,0.960690,5735196.620915,620452.381299,-65.539453,30U
0001547131530905445,5,51.754705,-1.254874,65.526803,0.995253,0.449779,0.961991,5735197.258353,620453.203664,-65.526803,30U
0001547131531105486,5,51.754711,-1.254862,65.527084,0.996508,0.452549,0.963289,5735197.908753,620454.005308,-65.527084,30U
0001547131531304961,5,51.754716,-1.254851,65.521321,0.997761,0.455303,0.964586,5735198.560459,620454.799149,-65.521321,30U
0001547131531505001,5,51.754722,-1.254839,65.516845,0.999013,0.458040,0.965881,5735199.207809,620455.595093,-65.516845,30U
0001547131531705042,4,51.754727,-1.254827,65.526584,1.004595,0.449380,0.953962,5735199.811403,620456.429724,-65.526584,30U
0001547131531905083,4,51.754733,-1.254815,65.525404,1.005838,0.452154,0.955271,5735200.470411,620457.214077,-65.525404,30U
0001547131532105124,4,51.754739,-1.254804,65.523354,1.007080,0.454910,0.956579,5735201.128289,620457.985937,-65.523354,30U
0001547131532305165,4,51.754744,-1.254793,65.512288,1.008321,0.457649,0.957885,5735201.773858,620458.740236,-65.512288,30U
0001547131532505206,4,51.754750,-1.254782,65.506297,1.009560,0.460372,0.959189,5735202.411257,620459.482191,-65.506297,30U
0001547131532705247,4,51.754755,-1.254771,65.566628,1.011440,0.448914,0.957174,5735203.007393,620460.222476,-65.566628,30U
0001547131532905288,4,51.754761,-1.254760,65.561824,1.012676,0.451690,0.958479,5735203.620460,620460.928382,-65.561824,30U
0001547131533104780,4,51.754766,-1.254750,65.550544,1.013909,0.454449,0.959783,5735204.218479,620461.625504,-65.550544,30U
0001547131533304820,4,51.754771,-1.254740,65.547700,1.015141,0.457192,0.961084,5735204.818823,620462.304476,-65.547700,30U
0001547131533504861,4,51.754776,-1.254730,65.547996,1.016372,0.459918,0.962384,5735205.408940,620462.966108,-65.547996,30U
0001547131533704902,4,51.754781,-1.254720,65.565987,1.012945,0.449963,0.962987,5735205.909748,620463.638252,-65.565987,30U
0001547131533904943,4,51.754786,-1.254711,65.556366,1.014179,0.452732,0.964284,5735206.483832,620464.272243,-65.556366,30U
0001547131534104984,4,51.754791,-1.254702,65.554531,1.015410,0.455485,0.965579,5735207.049955,620464.894501,-65.554531,30U
0001547131534305025,4,51.754795,-1.254693,65.544276,1.016641,0.458221,0.966873,5735207.597876,620465.504289,-65.544276,30U
0001547131534505066,4,51.754800,-1.254684,65.535854,1.017869,0.460941,0.968165,5735208.131862,620466.086809,-65.535854,30U
0001547131534705106,5,51.754804,-1.254675,65.542766,1.027665,0.455482,0.968451,5735208.605213,620466.681864,-65.542766,30U
0001547131534905147,5,51.754808,-1.254667,65.535738,1.028880,0.458219,0.969740,5735209.096525,620467.217107,-65.535738,30U
0001547131535104902,5,51.754813,-1.254660,65.526584,1.030094,0.460938,0.971029,5735209.568640,620467.720816,-65.526584,30U
0001547131535304942,5,51.754817,-1.254653,65.517331,1.031307,0.463642,0.972315,5735210.021285,620468.203677,-65.517331,30U
0001547131535504983,5,51.754820,-1.254646,65.499482,1.032518,0.466331,0.973600,5735210.457134,620468.662115,-65.499482,30U
0001547131535705024,4,51.754824,-1.254639,65.517380,1.035856,0.457677,0.980970,5735210.833566,620469.108452,-65.517380,30U
0001547131535904865,4,51.754827,-1.254633,65.515393,1.037062,0.460400,0.982243,5735211.239633,620469.514656,-65.515393,30U
0001547131536104688,4,51.754831,-1.254627,65.512455,1.038266,0.463107,0.983515,5735211.617166,620469.907329,-65.512455,30U
0001547131536304571,4,51.754834,-1.254622,65.507469,1.039469,0.465798,0.984785,5735211.961089,620470.268565,-65.507469,30U
0001547131536504611,4,51.754836,-1.254617,65.505746,1.040671,0.468474,0.986053,5735212.289861,620470.596158,-65.505746,30U
0001547131536704652,4,51.754839,-1.254613,65.540273,1.036929,0.458446,0.987091,5735212.528951,620470.904786,-65.540273,30U
0001547131536904693,4,51.754841,-1.254609,65.542010,1.038134,0.461164,0.988357,5735212.793017,620471.167832,-65.542010,30U
0001547131537104480,4,51.754843,-1.254605,65.542472,1.039337,0.463867,0.989621,5735213.018134,620471.390595,-65.542472,30U
0001547131537304520,4,51.754844,-1.254603,65.541419,1.040539,0.466554,0.990883,5735213.209297,620471.575858,-65.541419,30U
0001547131537504561,4,51.754846,-1.254600,65.541734,1.041740,0.469225,0.992144,5735213.372131,620471.733061,-65.541734,30U
0001547131537704602,4,51.754847,-1.254598,65.575956,1.050397,0.463625,0.994287,5735213.473051,620471.891112,-65.575956,30U
0001547131537904643,4,51.754848,-1.254596,65.591154,1.051586,0.466314,0.995544,5735213.620112,620472.039489,-65.591154,30U
0001547131538104486,4,51.754849,-1.254594,65.600076,1.052774,0.468987,0.996798,5735213.765711,620472.177376,-65.600076,30U
0001547131538304370,4,51.754851,-1.254592,65.609035,1.053961,0.471645,0.998052,5735213.908842,620472.318859,-65.609035,30U
0001547131538504410,4,51.754852,-1.254590,65.621055,1.055146,0.474287,0.999303,5735214.052793,620472.460346,-65.621055,30U
0001547131538704415,4,51.754853,-1.254588,65.668356,1.057458,0.466152,1.006082,5735214.142679,620472.589016,-65.668356,30U
0001547131538904431,4,51.754854,-1.254586,65.682873,1.058640,0.468826,1.007323,5735214.285642,620472.724224,-65.682873,30U
0001547131539104442,4,51.754855,-1.254584,65.692727,1.059820,0.471485,1.008564,5735214.436191,620472.863080,-65.692727,30U
0001547131539304482,4,51.754857,-1.254581,65.702994,1.060999,0.474129,1.009802,5735214.599645,620473.017673,-65.702994,30U
0001547131539504523,4,51.754858,-1.254579,65.713990,1.062176,0.476758,1.011039,5735214.779450,620473.188423,-65.713990,30U
0001547131539704564,4,51.754859,-1.254576,65.751856,1.062535,0.468194,1.016159,5735214.921101,620473.379885,-65.751856,30U
0001547131539904604,4,51.754861,-1.254573,65.756790,1.063711,0.470856,1.017388,5735215.141113,620473.592060,-65.756790,30U
0001547131540104349,4,51.754864,-1.254569,65.764235,1.064885,0.473503,1.018616,5735215.390108,620473.826148,-65.764235,30U
0001547131540304389,4,51.754866,-1.254566,65.768478,1.066058,0.476136,1.019843,5735215.664455,620474.083585,-65.768478,30U
0001547131540504430,4,51.754869,-1.254561,65.768763,1.067230,0.478754,1.021068,5735215.965122,620474.368383,-65.768763,30U
0001547131540704471,4,51.754871,-1.254557,65.807502,1.073032,0.472636,1.026824,5735216.242109,620474.675555,-65.807502,30U
0001547131540904511,4,51.754874,-1.254552,65.807844,1.074197,0.475274,1.028041,5735216.611018,620474.994379,-65.807844,30U
0001547131541104552,4,51.754878,-1.254547,65.807651,1.075360,0.477897,1.029256,5735217.014065,620475.321589,-65.807651,30U
0001547131541304593,4,51.754882,-1.254542,65.799220,1.076522,0.480505,1.030470,5735217.450389,620475.665206,-65.799220,30U
0001547131541504633,4,51.754886,-1.254537,65.794818,1.077682,0.483100,1.031682,5735217.926888,620476.018549,-65.794818,30U
0001547131541704674,4,51.754890,-1.254531,65.822696,1.082752,0.476972,1.040111,5735218.398497,620476.366468,-65.822696,30U
0001547131541904715,4,51.754895,-1.254526,65.822944,1.083906,0.479586,1.041312,5735218.975109,620476.709436,-65.822944,30U
0001547131542104756,4,51.754901,-1.254521,65.824647,1.085059,0.482185,1.042512,5735219.598951,620477.045063,-65.824647,30U
0001547131542304796,4,51.754907,-1.254517,65.823570,1.086210,0.484770,1.043710,5735220.268308,620477.346149,-65.823570,30U
0001547131542504837,4,51.754913,-1.254513,65.819942,1.087360,0.487342,1.044907,5735220.991810,620477.608162,-65.819942,30U
0001547131542704878,4,51.754920,-1.254509,65.848626,1.094141,0.482304,1.054858,5735221.717396,620477.838977,-65.848626,30U
0001547131542904918,4,51.754927,-1.254506,65.839693,1.095283,0.484889,1.056042,5735222.548667,620478.012350,-65.839693,30U
0001547131543104959,4,51.754935,-1.254504,65.848179,1.096424,0.487460,1.057225,5735223.427486,620478.128108,-65.848179,30U
0001547131543305000,4,51.754943,-1.254503,65.848073,1.097563,0.490018,1.058407,5735224.335306,620478.159673,-65.848073,30U
0001547131543505040,4,51.754951,-1.254504,65.838297,1.098701,0.492562,1.059587,5735225.268390,620478.107402,-65.838297,30U
